,year,region_description,area_description,brand_description,product_description,product_price
11056,2014,South-West,Dardanup,Caltex Woolworths,ULP,149.224
11057,2014,South-West,Dardanup,Gull,Diesel,155.846
11058,2014,South-West,Dardanup,Gull,PULP,160.24
11059,2014,South-West,Dardanup,Gull,ULP,150.24
11060,2014,South-West,Dardanup,Liberty,98 RON,148.7
11061,2014,South-West,Dardanup,Liberty,Diesel,139.4
11062,2014,South-West,Dardanup,Liberty,ULP,130.4
11063,2014,South-West,Harvey,BP,98 RON,165.155
11064,2014,South-West,Harvey,BP,Diesel,157.464
11065,2014,South-West,Harvey,BP,LPG,94.456
11066,2014,South-West,Harvey,BP,PULP,159.155
11067,2014,South-West,Harvey,BP,ULP,149.155
11068,2014,South-West,Harvey,Caltex,98 RON,168.46
11069,2014,South-West,Harvey,Caltex,Diesel,154.222
11070,2014,South-West,Harvey,Caltex,LPG,109.982
11071,2014,South-West,Harvey,Caltex,PULP,171.196
11072,2014,South-West,Harvey,Caltex,ULP,150.661
11073,2014,South-West,Harvey,Caltex Woolworths,Diesel,158.438
11074,2014,South-West,Harvey,Caltex Woolworths,PULP,159.975
11075,2014,South-West,Harvey,Caltex Woolworths,ULP,149.224
11076,2014,South-West,Harvey,Gull,Diesel,156.42
11077,2014,South-West,Harvey,Gull,LPG,102.497
11078,2014,South-West,Harvey,Gull,PULP,159.374
11079,2014,South-West,Harvey,Gull,ULP,149.303
11080,2014,South-West,Harvey,United Fuels West,Diesel,152.6
11081,2014,South-West,Harvey,United Fuels West,PULP,165.912
11082,2014,South-West,Harvey,United Fuels West,ULP,151.366
11083,2014,South-West,Manjimup,BP,98 RON,177.743
11084,2014,South-West,Manjimup,BP,Diesel,163.264
11085,2014,South-West,Manjimup,BP,ULP,159.475
11086,2014,South-West,Manjimup,Caltex,Diesel,162.53
11087,2014,South-West,Manjimup,Caltex,LPG,120.815
11088,2014,South-West,Manjimup,Caltex,PULP,169.345
11089,2014,South-West,Manjimup,Caltex,ULP,158.089
11090,2014,South-West,Manjimup,Caltex Woolworths,Diesel,161.72
11091,2014,South-West,Manjimup,Caltex Woolworths,PULP,167.697
11092,2014,South-West,Manjimup,Caltex Woolworths,ULP,156.947
11093,2014,South-West,Manjimup,Independent,98 RON,178.92
11094,2014,South-West,Manjimup,Independent,Diesel,164.85
11095,2014,South-West,Manjimup,Independent,LPG,115.239
11096,2014,South-West,Manjimup,Independent,PULP,180.599
11097,2014,South-West,Manjimup,Independent,ULP,161.75
11098,2014,South-West,Manjimup,Shell,98 RON,171.955
11099,2014,South-West,Manjimup,Shell,Diesel,162.27
11100,2014,South-West,Manjimup,Shell,ULP,157.936
11101,2014,South-West,Manjimup,United,98 RON,167.362
11102,2014,South-West,Manjimup,United,Diesel,154.044
11103,2014,South-West,Manjimup,United,ULP,151.433
11104,2014,Wheatbelt,Cataby,Caltex,Diesel,165.337
11105,2014,Wheatbelt,Cataby,Caltex,LPG,112.748
11106,2014,Wheatbelt,Cataby,Caltex,ULP,163.575
11107,2014,Wheatbelt,Cataby,Liberty,Diesel,161.252
11108,2014,Wheatbelt,Cataby,Liberty,LPG,124.507
11109,2014,Wheatbelt,Cataby,Liberty,PULP,165.0
11110,2014,Wheatbelt,Cataby,Liberty,ULP,155.767
11111,2014,Wheatbelt,Cunderdin,BP,Diesel,156.966
11112,2014,Wheatbelt,Cunderdin,BP,PULP,159.673
11113,2014,Wheatbelt,Cunderdin,BP,ULP,149.851
11114,2014,Wheatbelt,Dalwallinu,Gull,Diesel,165.764
11115,2014,Wheatbelt,Dalwallinu,Gull,LPG,125.968
11116,2014,Wheatbelt,Dalwallinu,Gull,PULP,168.859
11117,2014,Wheatbelt,Dalwallinu,Gull,ULP,161.875
11118,2014,Wheatbelt,Jurien,BP,98 RON,174.586
11119,2014,Wheatbelt,Jurien,BP,Diesel,164.834
11120,2014,Wheatbelt,Jurien,BP,ULP,160.977
11121,2014,Wheatbelt,Jurien,Caltex,98 RON,172.311
11122,2014,Wheatbelt,Jurien,Caltex,Diesel,167.28
11123,2014,Wheatbelt,Jurien,Caltex,LPG,124.892
11124,2014,Wheatbelt,Jurien,Caltex,PULP,179.9
11125,2014,Wheatbelt,Jurien,Caltex,ULP,163.286
11126,2014,Wheatbelt,Kellerberrin,Liberty,Diesel,157.841
11127,2014,Wheatbelt,Kellerberrin,Liberty,PULP,160.457
11128,2014,Wheatbelt,Kellerberrin,Liberty,ULP,152.35
11129,2014,Wheatbelt,Moora,BP,98 RON,164.548
11130,2014,Wheatbelt,Moora,BP,Diesel,155.176
11131,2014,Wheatbelt,Moora,BP,ULP,150.553
11132,2014,Wheatbelt,Moora,Caltex,Diesel,156.122
11133,2014,Wheatbelt,Moora,Caltex,PULP,162.324
11134,2014,Wheatbelt,Moora,Caltex,ULP,151.661
11135,2014,Wheatbelt,Moora,Gull,Diesel,156.149
11136,2014,Wheatbelt,Moora,Gull,LPG,122.379
11137,2014,Wheatbelt,Moora,Gull,PULP,162.147
11138,2014,Wheatbelt,Moora,Gull,ULP,152.147
11139,2014,Wheatbelt,Narrogin,BP,98 RON,165.737
11140,2014,Wheatbelt,Narrogin,BP,Diesel,154.244
11141,2014,Wheatbelt,Narrogin,BP,ULP,151.728
11142,2014,Wheatbelt,Narrogin,Caltex,98 RON,168.708
11143,2014,Wheatbelt,Narrogin,Caltex,Diesel,154.682
11144,2014,Wheatbelt,Narrogin,Caltex,ULP,151.919
11145,2014,Wheatbelt,Narrogin,Independent,LPG,118.0
11146,2014,Wheatbelt,Narrogin,Shell,98 RON,141.211
11147,2014,Wheatbelt,Narrogin,Shell,Diesel,131.211
11148,2014,Wheatbelt,Narrogin,Shell,ULP,121.544
11149,2014,Wheatbelt,Northam-Shire,Caltex Woolworths,98 RON,150.794
11150,2014,Wheatbelt,Northam-Shire,Caltex Woolworths,Diesel,157.101
11151,2014,Wheatbelt,Northam-Shire,Caltex Woolworths,PULP,160.086
11152,2014,Wheatbelt,Northam-Shire,Caltex Woolworths,ULP,149.341
11153,2014,Wheatbelt,Northam-Shire,Gull,B20,154.933
11154,2014,Wheatbelt,Northam-Shire,Gull,Diesel,157.422
11155,2014,Wheatbelt,Northam-Shire,Gull,LPG,94.538
11156,2014,Wheatbelt,Northam-Shire,Gull,PULP,160.577
11157,2014,Wheatbelt,Northam-Shire,Gull,ULP,150.577
11158,2014,Wheatbelt,Northam-Shire,Puma,B20,145.9
11159,2014,Wheatbelt,Northam-Shire,Puma,Diesel,147.915
11160,2014,Wheatbelt,Northam-Shire,Puma,LPG,86.718
11161,2014,Wheatbelt,Northam-Shire,Puma,PULP,142.745
11162,2014,Wheatbelt,Northam-Shire,Puma,ULP,131.745
11163,2014,Wheatbelt,Northam-Shire,Shell,98 RON,167.544
11164,2014,Wheatbelt,Northam-Shire,Shell,Diesel,157.026
11165,2014,Wheatbelt,Northam-Shire,Shell,LPG,106.147
11166,2014,Wheatbelt,Northam-Shire,Shell,ULP,152.33
11167,2014,Wheatbelt,Tammin,Gull,Diesel,158.651
11168,2014,Wheatbelt,Tammin,Gull,LPG,118.598
11169,2014,Wheatbelt,Tammin,Gull,PULP,160.835
11170,2014,Wheatbelt,Tammin,Gull,ULP,150.835
11171,2014,Wheatbelt,Tammin,Puma,Diesel,139.9
11172,2014,Wheatbelt,Tammin,Puma,LPG,125.9
11173,2014,Wheatbelt,Tammin,Puma,PULP,142.692
11174,2014,Wheatbelt,Tammin,Puma,ULP,132.692
11175,2014,Wheatbelt,Williams,BP,98 RON,165.118
11176,2014,Wheatbelt,Williams,BP,Diesel,152.527
11177,2014,Wheatbelt,Williams,BP,LPG,108.465
11178,2014,Wheatbelt,Williams,BP,ULP,151.112
11179,2014,Wheatbelt,Williams,Caltex,98 RON,168.129
11180,2014,Wheatbelt,Williams,Caltex,Diesel,153.974
11181,2014,Wheatbelt,Williams,Caltex,LPG,105.501
11182,2014,Wheatbelt,Williams,Caltex,ULP,151.337
11183,2014,Wheatbelt,Williams,Independent,98 RON,170.827
11184,2014,Wheatbelt,Williams,Independent,Diesel,154.256
11185,2014,Wheatbelt,Williams,Independent,ULP,151.635
11186,2014,Wheatbelt,Wubin,BP,98 RON,178.111
11187,2014,Wheatbelt,Wubin,BP,Diesel,166.826
11188,2014,Wheatbelt,Wubin,BP,LPG,145.2
11189,2014,Wheatbelt,Wubin,BP,ULP,162.295
11190,2014,Wheatbelt,Wubin,Caltex,98 RON,175.862
11191,2014,Wheatbelt,Wubin,Caltex,Diesel,170.68
11192,2014,Wheatbelt,Wubin,Caltex,LPG,121.324
11193,2014,Wheatbelt,Wubin,Caltex,ULP,162.422
11194,2014,Wheatbelt,Wubin,Liberty,98 RON,177.0
11195,2014,Wheatbelt,Wubin,Liberty,Diesel,165.786
11196,2014,Wheatbelt,Wubin,Liberty,LPG,122.0
11197,2014,Wheatbelt,Wubin,Liberty,ULP,161.943
11198,2014,Wheatbelt,York,Gull,Diesel,156.158
11199,2014,Wheatbelt,York,Gull,LPG,94.388
11200,2014,Wheatbelt,York,Gull,PULP,157.774
11201,2014,Wheatbelt,York,Gull,ULP,147.774
11202,2014,Wheatbelt,York,Shell,98 RON,164.766
11203,2014,Wheatbelt,York,Shell,Diesel,157.078
11204,2014,Wheatbelt,York,Shell,ULP,149.215
11205,2015,Gascoyne,Carnarvon,BP,98 RON,160.27
11206,2015,Gascoyne,Carnarvon,BP,Diesel,144.011
11207,2015,Gascoyne,Carnarvon,BP,LPG,121.9
11208,2015,Gascoyne,Carnarvon,BP,ULP,143.834
11209,2015,Gascoyne,Carnarvon,Caltex,98 RON,161.856
11210,2015,Gascoyne,Carnarvon,Caltex,Diesel,144.634
11211,2015,Gascoyne,Carnarvon,Caltex,LPG,118.07
11212,2015,Gascoyne,Carnarvon,Caltex,PULP,155.352
11213,2015,Gascoyne,Carnarvon,Caltex,ULP,144.352
11214,2015,Gascoyne,Carnarvon,Caltex Woolworths,Diesel,144.88
11215,2015,Gascoyne,Carnarvon,Caltex Woolworths,PULP,155.237
11216,2015,Gascoyne,Carnarvon,Caltex Woolworths,ULP,144.237
11217,2015,Gascoyne,Carnarvon,Independent,98 RON,163.352
11218,2015,Gascoyne,Carnarvon,Independent,Diesel,145.51
11219,2015,Gascoyne,Carnarvon,Independent,ULP,146.296
11220,2015,Gascoyne,Carnarvon,Peak,98 RON,163.452
11221,2015,Gascoyne,Carnarvon,Peak,Diesel,145.55
11222,2015,Gascoyne,Carnarvon,Peak,ULP,146.156
11223,2015,Gascoyne,Exmouth,Caltex,98 RON,181.727
11224,2015,Gascoyne,Exmouth,Caltex,Diesel,156.822
11225,2015,Gascoyne,Exmouth,Caltex,LPG,139.8
11226,2015,Gascoyne,Exmouth,Caltex,PULP,174.442
11227,2015,Gascoyne,Exmouth,Caltex,ULP,158.712
11228,2015,Gascoyne,Exmouth,Independent,Diesel,156.748
11229,2015,Gascoyne,Exmouth,Independent,LPG,140.8
11230,2015,Gascoyne,Exmouth,Independent,PULP,168.296
11231,2015,Gascoyne,Exmouth,Independent,ULP,158.392
11232,2015,Goldfields-Esperance,Boulder,BP,98 RON,150.568
11233,2015,Goldfields-Esperance,Boulder,BP,Diesel,136.823
11234,2015,Goldfields-Esperance,Boulder,BP,ULP,134.267
11235,2015,Goldfields-Esperance,Boulder,Caltex,98 RON,152.062
11236,2015,Goldfields-Esperance,Boulder,Caltex,Diesel,137.037
11237,2015,Goldfields-Esperance,Boulder,Caltex,ULP,134.558
11238,2015,Goldfields-Esperance,Boulder,Coles Express,Diesel,135.599
11239,2015,Goldfields-Esperance,Boulder,Coles Express,PULP,144.711
11240,2015,Goldfields-Esperance,Boulder,Coles Express,ULP,133.711
11241,2015,Goldfields-Esperance,Boulder,Eagle,98 RON,152.488
11242,2015,Goldfields-Esperance,Boulder,Eagle,Diesel,138.318
11243,2015,Goldfields-Esperance,Boulder,Eagle,ULP,137.11
11244,2015,Goldfields-Esperance,Boulder,Puma,Diesel,133.766
11245,2015,Goldfields-Esperance,Boulder,United,98 RON,149.922
11246,2015,Goldfields-Esperance,Boulder,United,Diesel,134.719
11247,2015,Goldfields-Esperance,Boulder,United,E10,131.048
11248,2015,Goldfields-Esperance,Boulder,United,ULP,133.048
11249,2015,Goldfields-Esperance,Coolgardie,Caltex,98 RON,151.834
11250,2015,Goldfields-Esperance,Coolgardie,Caltex,Diesel,137.305
11251,2015,Goldfields-Esperance,Coolgardie,Caltex,PULP,145.33
11252,2015,Goldfields-Esperance,Coolgardie,Caltex,ULP,134.33
11253,2015,Goldfields-Esperance,Coolgardie,Puma,Diesel,135.497
11254,2015,Goldfields-Esperance,Coolgardie,Puma,LPG,119.9
11255,2015,Goldfields-Esperance,Coolgardie,Puma,ULP,133.684
11256,2015,Goldfields-Esperance,Esperance,BP,98 RON,153.029
11257,2015,Goldfields-Esperance,Esperance,BP,Diesel,133.939
11258,2015,Goldfields-Esperance,Esperance,BP,ULP,138.259
11259,2015,Goldfields-Esperance,Esperance,Caltex,98 RON,153.662
11260,2015,Goldfields-Esperance,Esperance,Caltex,Diesel,135.603
11261,2015,Goldfields-Esperance,Esperance,Caltex,LPG,122.542
11262,2015,Goldfields-Esperance,Esperance,Caltex,PULP,147.18
11263,2015,Goldfields-Esperance,Esperance,Caltex,ULP,136.18
11264,2015,Goldfields-Esperance,Esperance,Coles Express,Diesel,135.697
11265,2015,Goldfields-Esperance,Esperance,Coles Express,PULP,146.996
11266,2015,Goldfields-Esperance,Esperance,Coles Express,ULP,135.996
11267,2015,Goldfields-Esperance,Esperance,Kleenheat,LPG,128.5
11268,2015,Goldfields-Esperance,Kalgoorlie,BP,98 RON,150.568
11269,2015,Goldfields-Esperance,Kalgoorlie,BP,Diesel,136.823
11270,2015,Goldfields-Esperance,Kalgoorlie,BP,LPG,114.9
11271,2015,Goldfields-Esperance,Kalgoorlie,BP,ULP,134.267
11272,2015,Goldfields-Esperance,Kalgoorlie,Caltex,98 RON,151.763
11273,2015,Goldfields-Esperance,Kalgoorlie,Caltex,Diesel,137.93
11274,2015,Goldfields-Esperance,Kalgoorlie,Caltex,PULP,145.259
11275,2015,Goldfields-Esperance,Kalgoorlie,Caltex,ULP,134.259
11276,2015,Goldfields-Esperance,Kalgoorlie,Caltex Woolworths,Diesel,135.438
11277,2015,Goldfields-Esperance,Kalgoorlie,Caltex Woolworths,PULP,144.624
11278,2015,Goldfields-Esperance,Kalgoorlie,Caltex Woolworths,ULP,133.624
11279,2015,Goldfields-Esperance,Kalgoorlie,Eagle,98 RON,150.254
11280,2015,Goldfields-Esperance,Kalgoorlie,Eagle,Diesel,137.667
11281,2015,Goldfields-Esperance,Kalgoorlie,Eagle,ULP,135.695
11282,2015,Goldfields-Esperance,Kalgoorlie,Independent,98 RON,146.427
11283,2015,Goldfields-Esperance,Kalgoorlie,Independent,LPG,110.323
11284,2015,Goldfields-Esperance,Kalgoorlie,Independent,ULP,134.488
11285,2015,Goldfields-Esperance,Kalgoorlie,Kleenheat,LPG,116.0
11286,2015,Goldfields-Esperance,Kalgoorlie,Puma,98 RON,148.664
11287,2015,Goldfields-Esperance,Kalgoorlie,Puma,Diesel,135.768
11288,2015,Goldfields-Esperance,Kalgoorlie,Puma,PULP,142.12
11289,2015,Goldfields-Esperance,Kalgoorlie,Puma,ULP,133.692
11290,2015,Goldfields-Esperance,Kambalda,BP,98 RON,155.495
11291,2015,Goldfields-Esperance,Kambalda,BP,Diesel,140.316
11292,2015,Goldfields-Esperance,Kambalda,BP,ULP,139.007
11293,2015,Goldfields-Esperance,Kambalda,Caltex,98 RON,155.108
11294,2015,Goldfields-Esperance,Kambalda,Caltex,Diesel,143.281
11295,2015,Goldfields-Esperance,Kambalda,Caltex,ULP,142.936
11296,2015,Goldfields-Esperance,Norseman,BP,98 RON,165.518
11297,2015,Goldfields-Esperance,Norseman,BP,Diesel,139.066
11298,2015,Goldfields-Esperance,Norseman,BP,LPG,115.258
11299,2015,Goldfields-Esperance,Norseman,BP,ULP,149.8
11300,2015,Goldfields-Esperance,Norseman,Caltex,Diesel,137.645
11301,2015,Goldfields-Esperance,Norseman,Caltex,LPG,110.1
11302,2015,Goldfields-Esperance,Norseman,Caltex,PULP,152.13
11303,2015,Goldfields-Esperance,Norseman,Caltex,ULP,141.13
11304,2015,Goldfields-Esperance,Ravensthorpe,BP,98 RON,167.188
11305,2015,Goldfields-Esperance,Ravensthorpe,BP,Diesel,142.574
11306,2015,Goldfields-Esperance,Ravensthorpe,BP,LPG,120.243
11307,2015,Goldfields-Esperance,Ravensthorpe,BP,ULP,149.823
11308,2015,Goldfields-Esperance,Ravensthorpe,Eagle,98 RON,159.722
11309,2015,Goldfields-Esperance,Ravensthorpe,Eagle,Diesel,140.245
11310,2015,Goldfields-Esperance,Ravensthorpe,Eagle,ULP,145.621
11311,2015,Great Southern,Albany,BP,98 RON,149.568
11312,2015,Great Southern,Albany,BP,Diesel,135.137
11313,2015,Great Southern,Albany,BP,ULP,136.842
11314,2015,Great Southern,Albany,Caltex,98 RON,149.944
11315,2015,Great Southern,Albany,Caltex,Diesel,134.812
11316,2015,Great Southern,Albany,Caltex,LPG,103.747
11317,2015,Great Southern,Albany,Caltex,PULP,150.508
11318,2015,Great Southern,Albany,Caltex,ULP,135.851
11319,2015,Great Southern,Albany,Caltex Woolworths,Diesel,131.212
11320,2015,Great Southern,Albany,Caltex Woolworths,LPG,103.749
11321,2015,Great Southern,Albany,Caltex Woolworths,PULP,142.703
11322,2015,Great Southern,Albany,Caltex Woolworths,ULP,131.703
11323,2015,Great Southern,Albany,Coles Express,98 RON,149.055
11324,2015,Great Southern,Albany,Coles Express,Diesel,131.635
11325,2015,Great Southern,Albany,Coles Express,LPG,103.758
11326,2015,Great Southern,Albany,Coles Express,PULP,143.055
11327,2015,Great Southern,Albany,Coles Express,ULP,132.055
11328,2015,Great Southern,Albany,Gull,Diesel,137.401
11329,2015,Great Southern,Albany,Gull,PULP,149.486
11330,2015,Great Southern,Albany,Gull,ULP,140.864
11331,2015,Great Southern,Albany,Independent,Diesel,140.285
11332,2015,Great Southern,Albany,Independent,PULP,152.121
11333,2015,Great Southern,Albany,Independent,ULP,140.957
11334,2015,Great Southern,Albany,Kleenheat,LPG,106.5
11335,2015,Great Southern,Albany,Liberty,Diesel,133.161
11336,2015,Great Southern,Albany,Liberty,PULP,146.066
11337,2015,Great Southern,Albany,Liberty,ULP,134.832
11338,2015,Great Southern,Albany,Shell,98 RON,149.314
11339,2015,Great Southern,Albany,Shell,Diesel,136.183
11340,2015,Great Southern,Albany,Shell,PULP,149.528
11341,2015,Great Southern,Albany,Shell,ULP,137.826
11342,2015,Great Southern,Albany,United,98 RON,148.992
11343,2015,Great Southern,Albany,United,Diesel,129.774
11344,2015,Great Southern,Albany,United,ULP,131.716
11345,2015,Great Southern,Denmark,BP,98 RON,154.097
11346,2015,Great Southern,Denmark,BP,Diesel,137.916
11347,2015,Great Southern,Denmark,BP,LPG,101.662
11348,2015,Great Southern,Denmark,BP,ULP,138.097
11349,2015,Great Southern,Denmark,Caltex,98 RON,155.563
11350,2015,Great Southern,Denmark,Caltex,Diesel,139.829
11351,2015,Great Southern,Denmark,Caltex,LPG,101.473
11352,2015,Great Southern,Denmark,Caltex,ULP,138.059
11353,2015,Great Southern,Denmark,United,98 RON,149.993
11354,2015,Great Southern,Denmark,United,Diesel,133.867
11355,2015,Great Southern,Denmark,United,ULP,133.59
11356,2015,Great Southern,Kojonup,Caltex,98 RON,146.845
11357,2015,Great Southern,Kojonup,Caltex,Diesel,131.349
11358,2015,Great Southern,Kojonup,Caltex,ULP,135.188
11359,2015,Great Southern,Kojonup,Shell,98 RON,150.87
11360,2015,Great Southern,Kojonup,Shell,Diesel,132.563
11361,2015,Great Southern,Kojonup,Shell,LPG,107.949
11362,2015,Great Southern,Kojonup,Shell,ULP,135.138
11363,2015,Great Southern,Kojonup,United,98 RON,147.307
11364,2015,Great Southern,Kojonup,United,Diesel,128.083
11365,2015,Great Southern,Kojonup,United,ULP,130.894
11366,2015,Great Southern,Mt Barker,BP,98 RON,150.514
11367,2015,Great Southern,Mt Barker,BP,Diesel,132.711
11368,2015,Great Southern,Mt Barker,BP,ULP,134.045
11369,2015,Great Southern,Mt Barker,Independent,98 RON,153.677
11370,2015,Great Southern,Mt Barker,Independent,Diesel,131.998
11371,2015,Great Southern,Mt Barker,Independent,PULP,142.607
11372,2015,Great Southern,Mt Barker,Independent,ULP,133.124
11373,2015,Great Southern,Mt Barker,United,98 RON,146.908
11374,2015,Great Southern,Mt Barker,United,Diesel,128.202
11375,2015,Great Southern,Mt Barker,United,E10,128.037
11376,2015,Great Southern,Mt Barker,United,LPG,103.834
11377,2015,Great Southern,Mt Barker,United,ULP,130.037
11378,2015,Kimberley,Broome,BP,Diesel,146.771
11379,2015,Kimberley,Broome,BP,PULP,160.958
11380,2015,Kimberley,Broome,BP,ULP,150.754
11381,2015,Kimberley,Broome,Caltex,Diesel,144.102
11382,2015,Kimberley,Broome,Caltex,LPG,134.755
11383,2015,Kimberley,Broome,Caltex,PULP,154.848
11384,2015,Kimberley,Broome,Caltex,ULP,143.848
11385,2015,Kimberley,Broome,Caltex Woolworths,Diesel,142.058
11386,2015,Kimberley,Broome,Caltex Woolworths,LPG,134.5
11387,2015,Kimberley,Broome,Caltex Woolworths,PULP,154.334
11388,2015,Kimberley,Broome,Caltex Woolworths,ULP,143.334
11389,2015,Kimberley,Broome,Coles Express,Diesel,142.051
11390,2015,Kimberley,Broome,Coles Express,LPG,134.5
11391,2015,Kimberley,Broome,Coles Express,PULP,154.314
11392,2015,Kimberley,Broome,Coles Express,ULP,143.314
11393,2015,Kimberley,Broome,United,Diesel,141.594
11394,2015,Kimberley,Broome,United,PULP,153.171
11395,2015,Kimberley,Broome,United,ULP,143.165
11396,2015,Kimberley,Derby,BP,Diesel,154.459
11397,2015,Kimberley,Derby,BP,LPG,145.0
11398,2015,Kimberley,Derby,BP,PULP,173.315
11399,2015,Kimberley,Derby,BP,ULP,165.048
11400,2015,Kimberley,Derby,Independent,Diesel,154.773
11401,2015,Kimberley,Derby,Shell,Diesel,154.277
11402,2015,Kimberley,Derby,Shell,ULP,164.617
11403,2015,Kimberley,Fitzroy Cross,BP,Diesel,157.425
11404,2015,Kimberley,Fitzroy Cross,BP,PULP,176.036
11405,2015,Kimberley,Fitzroy Cross,BP,ULP,166.928
11406,2015,Kimberley,Fitzroy Cross,Caltex,Diesel,155.257
11407,2015,Kimberley,Fitzroy Cross,Coles Express,Diesel,157.695
11408,2015,Kimberley,Fitzroy Cross,Coles Express,LPG,119.9
11409,2015,Kimberley,Fitzroy Cross,Coles Express,PULP,177.45
11410,2015,Kimberley,Fitzroy Cross,Coles Express,ULP,166.45
11411,2015,Kimberley,Fitzroy Cross,Independent,Diesel,159.976
11412,2015,Kimberley,Fitzroy Cross,Independent,PULP,174.259
11413,2015,Kimberley,Fitzroy Cross,Independent,ULP,165.117
11414,2015,Kimberley,Kununurra,BP,98 RON,169.549
11415,2015,Kimberley,Kununurra,BP,Diesel,154.566
11416,2015,Kimberley,Kununurra,BP,LPG,134.9
11417,2015,Kimberley,Kununurra,BP,PULP,164.549
11418,2015,Kimberley,Kununurra,BP,ULP,154.549
11419,2015,Kimberley,Kununurra,Coles Express,Diesel,155.349
11420,2015,Kimberley,Kununurra,Coles Express,LPG,134.9
11421,2015,Kimberley,Kununurra,Coles Express,PULP,166.379
11422,2015,Kimberley,Kununurra,Coles Express,ULP,155.379
11423,2015,Kimberley,Kununurra,Independent,Diesel,152.7
11424,2015,Kimberley,Kununurra,Independent,ULP,152.744
11425,2015,Kimberley,Kununurra,Puma,Diesel,150.625
11426,2015,Kimberley,Kununurra,Puma,ULP,151.1
11427,2015,Metro,East/Hills,7-Eleven,98 RON,141.441
11428,2015,Metro,East/Hills,7-Eleven,Diesel,130.741
11429,2015,Metro,East/Hills,7-Eleven,PULP,136.436
11430,2015,Metro,East/Hills,7-Eleven,ULP,125.441
11431,2015,Metro,East/Hills,BP,98 RON,147.938
11432,2015,Metro,East/Hills,BP,Diesel,132.056
11433,2015,Metro,East/Hills,BP,LPG,80.375
11434,2015,Metro,East/Hills,BP,PULP,140.718
11435,2015,Metro,East/Hills,BP,ULP,129.139
11436,2015,Metro,East/Hills,Better Choice,98 RON,141.964
